product_id;price;product;brand;unit_price;units;categories;discount;date
273421;1.95;Champiñón grande bandeja 430 gr;;4.53;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Setas y champiñones'];;2023-03-11
12914;3.89;UBAGO langostillos al natural lata 45 grs;UBAGO;86.44;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
248588;2.05;BODY NATUR bandas de cera depilatorias piel sensible caja 16 uds;BODY NATUR;0.13;€/ud.;['Cuidado personal', 'Depilación'];;2023-03-11
274783;2.05;DIA SUPER PACO gel desatascador para tuberías botella 1 lt;DIA SUPER PACO;2.05;€/l.;['Cuidado del hogar', 'Productos de limpieza', 'Cocina'];;2023-03-11
148777;1.3;ASTURIANA leche semidesnatada sin lactosa envase 1 lt;ASTURIANA;1.3;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2023-03-11
129694;2.5;SMINT pastillas de fresa sin azúcar lata 35 gr;SMINT;71.43;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-03-11
271171;3.19;NAKD barrita de cereales con arándanos caja 4 x 35 gr;NAKD;22.79;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cereales'];;2023-03-11
287712;0.99;DONNA DELICIA barquillos rellenos de cacao caja 60 gr;DONNA DELICIA;16.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-03-11
48997;13.5;BALLANTINES whisky botella 70 cl;BALLANTINES;19.29;€/l.;['Bodega', 'Alcoholes', 'Whisky'];;2023-03-11
146710;2.0;ELPOZO jamón cocido extra envase 150 gr;ELPOZO;13.33;€/Kg.;['Frescos', 'Charcutería y quesos', 'Cocidos'];;2023-03-11
267966;0.99;DIA ICEBERG chicle sabor fresa sin azúcar bolsa 45 gr;DIA ICEBERG;22.1;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2023-03-11
283109;0.89;ROYAL BLISS tónica premium yuzu zero azúcar lata 25 cl;ROYAL BLISS;3.56;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
167482;2.09;GALLO espagueti SIN GLUTEN paquete 450 gr;GALLO;4.64;€/Kg.;['Despensa', 'Pastas. harinas y masas', 'Pastas'];;2023-03-11
13096;1.91;DIA LACTEA mozzarella rallada bolsa 200 gr;DIA LACTEA;9.55;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-03-11
220625;3.39;SANEX Men desodorante active control spray 200 ml;SANEX;16.95;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Desodorantes'];;2023-03-11
275961;3.3;GALLINA BLANCA caldo para paella mixta envase 1 lt;GALLINA BLANCA;3.3;€/l.;['Despensa', 'Sopas', 'Caldos'];;2023-03-11
151954;1.69;FLOTA lavavajillas mano active power botella 1100 ml;FLOTA;1.54;€/l.;['Cuidado del hogar', 'Lavavajillas'];;2023-03-11
190874;1.49;Champiñón Portobello bandeja 250 gr;;5.96;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Setas y champiñones'];;2023-03-11
187476;0.95;GALLINA BLANCA sopa jardinera sobre 77 gr;GALLINA BLANCA;12.34;€/Kg.;['Despensa', 'Sopas', 'Sopas'];;2023-03-11
274050;2.49;EMBUMAR taquitos de mar especial aliños envase 125 gr;EMBUMAR;19.92;€/Kg.;['Frescos', 'Pescado y marisco', 'Pescado y marisco fresco'];;2023-03-11
150102;6.03;FANTA naranja pack 9 latas 33 cl;FANTA;2.03;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
255585;1.49;Dátil natural en rama bandeja 200 gr;;7.45;€/Kg.;['Despensa', 'Aperitivos'];;2023-03-11
265079;2.11;DIA VEGECAMPO brócoli. coliflor y zanahoria bolsa 1 kg;DIA VEGECAMPO;2.11;€/Kg.;['Congelados', 'Verduras y hortalizas'];;2023-03-11
290846;0.69;FONTAREL agua mineral zero sodio botella 1.5 lt;FONTAREL;0.46;€/l.;['Bebidas', 'Aguas'];;2023-03-11
290507;4.55;ANETO caldo natural de cocido madrileño envase 1 lt;ANETO;4.55;€/l.;['Despensa', 'Sopas', 'Caldos'];;2023-03-11
274026;2.99;DIA SUPER PACO lavavajillas máquina classic en pastillas caja 45 uds;DIA SUPER PACO;0.07;€/ud.0,09 €/ud.;['Cuidado del hogar', 'Lavavajillas'];;2023-03-11
222177;1.79;BRILLANTE quinoa vaso 2 x 125 gr;BRILLANTE;7.16;€/Kg.;['Despensa', 'Arroz y legumbres', 'Arroz'];;2023-03-11
209608;3.65;VIÑA ALBALI vino blanco verdejo botella 75 cl;VIÑA ALBALI;4.87;€/l.;['Bodega', 'Vino', 'Blanco'];;2023-03-11
164337;2.89;SELECCIÓN DE DIA lomo extra adobado bandeja 300 gr;SELECCIÓN DE DIA;9.63;€/Kg.;['Frescos', 'Carne', 'Cerdo'];;2023-03-11
116670;2.89;ISABEL atún en aceite girasol pack 3 latas de 52 gr;ISABEL;18.53;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
43582;1.19;DIA UPSS refresco sin gas de naranja y zanahoria botella 1.5 lt;DIA UPSS;0.79;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
277709;0.85;DIA NATURMUNDO pan con pipas bolsa 90 gr;DIA NATURMUNDO;9.44;€/Kg.;['Despensa', 'Pan', 'Snack de pan'];;2023-03-11
206487;3.29;ORIGINAL REMEDIES champú oliva frasco 250 ml;ORIGINAL REMEDIES;13.16;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-03-11
248653;3.9;BODY NATUR cera depilatoria rostro. ingles y axilas con orquídea tarro 100 gr;BODY NATUR;39.0;€/Kg.;['Cuidado personal', 'Depilación'];;2023-03-11
232245;2.29;GULLON galleta digestive avena con naranja caja 425 gr;GULLON;5.39;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-03-11
269368;3.0;ELVIVE champú protector del color cabello teñido bote 285 ml;ELVIVE;10.53;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-03-11
190102;2.35;NAVIDUL lacón ahumado natural sobre 150 gr;NAVIDUL;15.67;€/Kg.;['Frescos', 'Charcutería y quesos', 'Cocidos'];;2023-03-11
215452;2.75;AZUCARERA azúcar glasé seda bote 500 gr;AZUCARERA;5.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Azúcar y edulcorantes'];;2023-03-11
187395;1.59;DALIA pimentón de la vera lata 70 gr;DALIA;22.71;€/Kg.;['Despensa', 'Sal y especias'];;2023-03-11
1797;2.19;COCA-COLA light botella 2 lt;COCA;1.1;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
292633;2.39;PRINGLES patatas fritas cheesy cheese tubo 165 gr;PRINGLES;14.48;€/Kg.;['Despensa', 'Aperitivos'];;2023-03-11
273261;4.15;VITAKRAFT alimento para gatos con carne caja 6 x 85 gr;VITAKRAFT;8.14;€/Kg.;['Mascotas', 'Gatos'];;2023-03-11
280342;0.95;GENUINE COCONUT Coco troceado BIO bolsa 56 gr;GENUINE COCONUT;16.96;€/Kg.;['Frescos', 'Frutas', 'Frutas tropicales'];;2023-03-11
277674;1.79;CRISTALLINO chapata de cristal pack 2 unidades 190 gr;CRISTALLINO;9.42;€/Kg.;['Despensa', 'Pan', 'Pan de horno'];;2023-03-11
78874;4.25;BUITONI piccolinis de jamón y queso caja 270 gr;BUITONI;15.74;€/Kg.;['Congelados', 'Pizzas. bases y masas'];;2023-03-11
59365;4.75;BACH EXTRISIMO vino blanco semidulce DO Penedes botella  75 cl;BACH EXTRISIMO;6.33;€/l.;['Bodega', 'Vino', 'Blanco'];;2023-03-11
273841;1.39;DIA IMAQE jabón líquido de manos frutos exóticos dosificador 500 ml;DIA IMAQE;2.78;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Jabón'];;2023-03-11
274101;2.35;DIA NUESTRA ALACENA pechuga de pollo braseado finas lonchas envase 200 gr;DIA NUESTRA ALACENA;11.75;€/Kg.;['Frescos', 'Charcutería y quesos', 'Cocidos'];;2023-03-11
43684;0.4;DIA TONI TONICO tónica lata 33 cl;DIA TONI TONICO;1.21;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
212249;0.65;DORITOS bits twisties bolsa 48 gr;DORITOS;13.54;€/Kg.;['Despensa', 'Aperitivos'];;2023-03-11
7285;2.11;DANONE DANONINO maxi petit fresa y plátano pack 4 unidades 100 gr;DANONE DANONINO;5.27;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2023-03-11
103423;15.79;BRUGAL ron añejo botella 70 cl;BRUGAL;22.56;€/l.;['Bodega', 'Alcoholes', 'Ron'];;2023-03-11
231172;2.45;LA BROCHE Fun roll carne barbacoa con bacon bandeja 260 gr;LA BROCHE;9.42;€/Kg.;['Platos preparados', 'Bocadillos y sandwich'];;2023-03-11
185642;2.89;DANONE mousse yogur natural azucarado pack 4 unidades 65 g;DANONE;11.12;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2023-03-11
245034;6.79;TRESEMMÉ champú cuidado clásico bote 900 ml;TRESEMMÉ;7.54;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-03-11
46561;2.2;TREVIJANO ensaladilla rusa deshidratada bandeja 110 gr;TREVIJANO;20.0;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Verduras y ensaladas preparadas'];;2023-03-11
273622;1.79;DIA VEGECAMPO aceitunas verdes en rodajas pack 3 latas 50 gr;DIA VEGECAMPO;11.93;€/Kg.;['Despensa', 'Aperitivos'];;2023-03-11
235855;4.09;L'OR café onyx caja 10 cápsulas;L;0.41;€/ud.;['Despensa', 'Desayunos y dulces', 'Café'];;2023-03-11
273057;3.9;KEMPHOR pasta dentífrica blanqueante con carbón activo tubo 75 ml;KEMPHOR;52.0;€/l.;['Cuidado personal', 'Cuidado bucal'];;2023-03-11
138259;6.99;DIA MARI MARINERA atún en aceite de girasol lata 650 gr;DIA MARI MARINERA;10.75;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
39734;2.15;BARILLA pasta penne rigate caja 500 gr;BARILLA;4.3;€/Kg.;['Despensa', 'Pastas. harinas y masas', 'Pastas'];;2023-03-11
5297;0.95;GALLINA BLANCA sopa de ternera con estrellitas sobre 74 gr;GALLINA BLANCA;12.84;€/Kg.;['Despensa', 'Sopas', 'Sopas'];;2023-03-11
145652;1.45;DIA LACTEA yogur desnatado limón. fresa y piña pack 6 unidades 125 gr;DIA LACTEA;1.93;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2023-03-11
262436;2.49;DIA MARI MARINERA atún claro en aceite de girasol pack 3 latas de 56 gr;DIA MARI MARINERA;14.82;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
155612;9.95;ELVIVE aceite extraordinario dosificador 100 ml;ELVIVE;99.5;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2023-03-11
64808;7.59;LAGUNILLA vino tinto crianza DO Rioja botella 75 cl;LAGUNILLA;10.12;€/l.;['Bodega', 'Vino', 'Tinto'];;2023-03-11
137675;1.99;ALBO sardinas picantonas lata 85 gr;ALBO;23.41;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
272818;0.59;SEVEN UP zero lata 33 cl;SEVEN UP;1.79;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
20846;0.9;COCA-COLA light sin cafeína lata 33 cl;COCA;2.73;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
168839;2.75;DIA AL PUNTO pizza fresca de pollo envase 400 gr;DIA AL PUNTO;6.88;€/Kg.;['Platos preparados', 'Pizzas refrigeradas'];;2023-03-11
191256;3.99;Naranja premium bolsa 2 Kg;;2.0;€/Kg.;['Frescos', 'Frutas', 'Cítricos'];;2023-03-11
198696;6.25;NAVIDUL paleta de cebo ibérico 50% de raza ibérica en lonchas sobre 104 gr;NAVIDUL;60.1;€/Kg.;['Frescos', 'Charcutería y quesos', 'Curados'];;2023-03-11
137501;0.89;COSTA sal yodo+flúor paquete 1 Kg;COSTA;0.89;€/Kg.;['Despensa', 'Sal y especias'];;2023-03-11
275707;1.85;ELPOZO salchichas king hot dog envase 275 gr;ELPOZO;6.73;€/Kg.;['Frescos', 'Charcutería y quesos', 'Cocidos'];;2023-03-11
34828;1.55;AZUCARERA azúcar blanco envase 800 gr;AZUCARERA;1.94;€/Kg.;['Despensa', 'Desayunos y dulces', 'Azúcar y edulcorantes'];;2023-03-11
275206;3.59;NESTLE papilla multicereales con plátano 0% azúcares añadidos caja 270 gr;NESTLE;13.3;€/Kg.;['Bebé', 'Papillas'];;2023-03-11
22093;0.99;SCHWEPPES limón lata 33 cl;SCHWEPPES;3.0;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
53199;1.15;DIA VEGECAMPO ensalada china frasco 180 gr;DIA VEGECAMPO;6.39;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2023-03-11
269627;1.75;DIA GALLETECA galleta María integral paquete 800 gr;DIA GALLETECA;2.19;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-03-11
286532;1.4;DIA NUESTRA ALACENA paté de pollo frasco 110 gr;DIA NUESTRA ALACENA;12.73;€/Kg.;['Despensa', 'Patés y foies'];;2023-03-11
70187;14.29;FRANGELICO licor de avellanas botella 70 cl;FRANGELICO;20.41;€/l.;['Bodega', 'Licores', 'Otros licores'];;2023-03-11
207808;2.19;SEÑORIO DE AYERBE vino chardonnay Do Castilla botella 75 cl;SEÑORIO DE AYERBE;2.92;€/l.;['Bodega', 'Vino', 'Blanco'];;2023-03-11
285712;4.99;HERBAL ESSENCES champú bio leche de coco pack 2 uds 250 ml;HERBAL ESSENCES;9.98;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-03-11
225441;1.55;DIA TEMPTATION chocolate negro con naranja confitada tableta 100 gr;DIA TEMPTATION;15.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-03-11
271016;3.89;SANEX gel de ducha biome protect dermo kids bote 450 ml;SANEX;8.64;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];;2023-03-11
40564;2.49;DIA TEMPTATION helado de limón barqueta 540 gr;DIA TEMPTATION;4.61;€/Kg.;['Congelados', 'Helados'];;2023-03-11
128591;1.09;DIA LACTEA yogur natural desnatado 0% pack 6 unidades 125 gr;DIA LACTEA;1.45;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2023-03-11
246363;0.89;PASTORET yogur cremoso artesano de frambuesas tarrina 125 gr;PASTORET;7.12;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2023-03-11
280146;1.42;ZIPERFIX bolsas herméticas pequeñas caja 15 uds;ZIPERFIX;0.09;€/ud.;['Cuidado del hogar', 'Conservación de alimentos'];;2023-03-11
119533;2.75;DIA AL PUNTO pizza carbonara envase 400 gr;DIA AL PUNTO;6.88;€/Kg.;['Platos preparados', 'Pizzas refrigeradas'];;2023-03-11
54991;3.65;PEÑASCAL vino rosado de aguja botella 75 cl;PEÑASCAL;4.87;€/l.;['Bodega', 'Espumosos'];;2023-03-11
217209;2.09;BONTE champú anticaspa menthol cabello normal bote 500 ml;BONTE;4.18;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2023-03-11
68066;1.95;NESTEA refresco de té al limón botella 1.5 lt;NESTEA;1.3;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
80013;1.38;GALLO tallarines paquete 450 gr;GALLO;3.07;€/Kg.;['Despensa', 'Pastas. harinas y masas', 'Pastas'];;2023-03-11
903;2.99;DONUTS bombón estuche 4 uds 200 gr;DONUTS;14.95;€/Kg.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2023-03-11
86976;0.49;DIA EL DIABLO bebida energética zero lata 25 cl;DIA EL DIABLO;1.96;€/l.;['Bebidas', 'Bebidas isotónicas y energéticas'];;2023-03-11
279373;2.99;HERO mermelada de albaricoque de temporada frasco 350 gr;HERO;8.54;€/Kg.;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];;2023-03-11
263228;2.39;DIA EL CENCERRO queso semicurado en lonchas envase 200 gr;DIA EL CENCERRO;11.95;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-03-11
273995;4.09;DIA SUPER PACO gel lavavajillas máquina todo en 1 bote 720 ml;DIA SUPER PACO;5.68;€/l.;['Cuidado del hogar', 'Lavavajillas'];;2023-03-11
228601;1.19;NATURAL HONEY gel de ducha coco formato viaje bote 75 ml;NATURAL HONEY;15.87;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];;2023-03-11
260283;0.65;VITAKRAFT snack para perros con buey bolsa 12 gr;VITAKRAFT;54.17;€/Kg.;['Mascotas', 'Perros'];;2023-03-11
261930;2.25;KNORR crema de calabaza envase 500 ml;KNORR;4.5;€/l.;['Despensa', 'Sopas', 'Cremas y purés'];;2023-03-11
179943;3.9;BONTE tinte Castaño Claro Nº 5 caja 1 ud;BONTE;3.9;€/ud.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2023-03-11
289861;1.95;DON SIMON néctar de naranja premium botella 1 lt;DON SIMON;1.95;€/l.;['Bebidas', 'Zumos'];;2023-03-11
289554;3.19;NESTLE chocolate con leche relleno de maxibon tableta 235 gr;NESTLE;13.57;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-03-11
280064;2.35;DIA VEGECAMPO tomate frito receta tradicional frasco 550 gr;DIA VEGECAMPO;4.27;€/Kg.;['Despensa', 'Salsas', 'Tomate'];;2023-03-11
182582;2.25;LA CARLOTEÑA pechugas de pollo asadas en lonchas sobre 100 gr;LA CARLOTEÑA;22.5;€/Kg.;['Frescos', 'Carne', 'Pollo'];;2023-03-11
262429;1.99;DIA MARI MARINERA atún en aceite de girasol pack 3 latas de 52 gr;DIA MARI MARINERA;12.76;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
274014;4.89;DIA SUPER PACO detergente máquina líquido ropa oscura botella 30 lv;DIA SUPER PACO;0.16;€/Lavado;['Cuidado del hogar', 'Cuidado de la ropa'];;2023-03-11
266078;4.75;SELECCIÓN DE DIA solomillos de pollo empanados bandeja (peso aprox. 500 gr);SELECCIÓN DE DIA;9.49;€/Kg.;['Frescos', 'Carne', 'Pollo'];;2023-03-11
76446;4.45;NESCAFE Gold café cappuccino bote 250 gr;NESCAFE;17.8;€/Kg.;['Despensa', 'Desayunos y dulces', 'Café'];;2023-03-11
1662;1.19;DIA lejía con detergente botella 2 lt;DIA;0.6;€/l.;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];;2023-03-11
291038;2.5;BAYECO guantes de nitrilo talla M caja 20 uds;BAYECO;0.13;€/ud.;['Cuidado del hogar', 'Utensilios de limpieza'];;2023-03-11
46923;1.05;DIA CAPRICHOSO mousse de chocolate pack 4 unidades 240 gr;DIA CAPRICHOSO;4.38;€/Kg.;['Despensa', 'Lácteos y huevos', 'Postres'];;2023-03-11
83737;1.75;BONTE povidona iodada 10% botella 125 ml;BONTE;14.0;€/l.;['Cuidado personal', 'Botiquín'];;2023-03-11
283358;18.03;DCOOP aceite de oliva virgen extra botella 3 lt;DCOOP;6.01;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2023-03-11
224515;1.59;ANDRÉS picos pan rustic bolsa 140 gr;ANDRÉS;11.36;€/Kg.;['Despensa', 'Pan', 'Picos de pan'];;2023-03-11
290296;2.09;DIA SELECCION MUNDIAL queso gouda light en lonchas envase 200 gr;DIA SELECCION MUNDIAL;10.45;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2023-03-11
64505;1.69;Pera conferencia cesta 1 Kg;;1.69;€/Kg.;['Frescos', 'Frutas', 'Peras'];;2023-03-11
226055;2.09;TOBLERONE chocolate blanco 100 gr;TOBLERONE;20.9;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-03-11
263473;0.69;URSU9 agua mineral natural alcalina ph9 botella 1.5 lt;;0.46;€/l.;['Bebidas', 'Aguas'];;2023-03-11
129956;0.99;VEGEDIA bebida de soja light con calcio envase 1 lt;VEGEDIA;0.99;€/l.;['Despensa', 'Lácteos y huevos', 'Bebidas vegetales'];;2023-03-11
235070;1.05;DIA TEMPTATION chocolate negro 74% tableta 100 gr;DIA TEMPTATION;10.5;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-03-11
275400;2.99;PUERTA DE ALCALA vino blanco DO Madrid botella 75 cl;PUERTA DE ALCALA;3.99;€/l.;['Bodega', 'Vino', 'Blanco'];;2023-03-11
146291;0.99;DIA ZUMOSFERA zumo piña. manzana y uva envase 1 lt;DIA ZUMOSFERA;0.99;€/l.;['Bebidas', 'Zumos'];;2023-03-11
148474;2.69;NESTLE chocolate blanco postres tableta 180 gr;NESTLE;14.94;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2023-03-11
683;1.55;VICHY CATALAN agua mineral con gas botella 1 lt;VICHY CATALAN;1.55;€/l.;['Bebidas', 'Aguas'];;2023-03-11
50310;2.36;Sopa juliana deshidratada bandeja 100 gr;;23.6;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Verduras y ensaladas preparadas'];;2023-03-11
179941;3.9;BONTE tinte Rubio Nº 7 caja 1 ud;BONTE;3.9;€/ud.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2023-03-11
119915;3.29;BONKA café molido mezcla paquete 250 gr;BONKA;13.16;€/Kg.;['Despensa', 'Desayunos y dulces', 'Café'];50%;2023-03-11
104006;1.72;PASCUAL leche desnatada calcio envase 1 lt;PASCUAL;1.72;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2023-03-11
74043;2.25;CAMPOFRÍO Finissimas pechuga de pavo sobre 115 gr;CAMPOFRÍO;19.57;€/Kg.;['Frescos', 'Charcutería y quesos', 'Cocidos'];;2023-03-11
10789;0.99;DIA HOLA COLA refresco de cola sin cafeína botella 2 lt;DIA HOLA COLA;0.5;€/l.;['Bebidas', 'Refrescos'];;2023-03-11
57134;0.63;Barra de pan integral 100% 220 gr;;2.86;€/Kg.;['Despensa', 'Pan', 'Pan de horno'];;2023-03-11
223959;1.95;DIA cerezas en almíbar frasco 160 gr;DIA;21.67;€/Kg.;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];;2023-03-11
66364;1.09;FONT VELLA agua mineral natural botella 2 lt;FONT VELLA;0.55;€/l.;['Bebidas', 'Aguas'];50%;2023-03-11
261679;11.69;ULTIMA Nature alimento para gatos esterilizados con salmón bolsa 1.25 kg;ULTIMA;9.35;€/Kg.;['Mascotas', 'Gatos'];;2023-03-11
228642;1.69;GALLINA BLANCA fideos orientales yakisoba sobre 93 gr;GALLINA BLANCA;18.17;€/Kg.;['Despensa', 'Cocina internacional', 'Oriental'];;2023-03-11
178786;3.64;HELLMANN'S mayonesa bote 430 ml;HELLMANN;8.47;€/l.;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];;2023-03-11
282694;1.59;CABO DE PEÑAS sardinillas en aceite de oliva lata 62 gr;CABO DE PEÑAS;25.65;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
283817;1.49;DIA ESOS DÍAS compresas ultrafinas normal con alas paquete 16 uds;DIA ESOS DÍAS;0.09;€/ud.;['Cuidado personal', 'Cuidado íntimo'];;2023-03-11
120826;3.49;DIA CAFETERÍA café molido mezcla natural paquete 2 x 250 gr;DIA CAFETERÍA;6.98;€/Kg.;['Despensa', 'Desayunos y dulces', 'Café'];;2023-03-11
6082;0.85;DIA MARI MARINERA sardinas en aceite de girasol lata 85 gr;DIA MARI MARINERA;10.0;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2023-03-11
261388;5.15;SELECCIÓN DE DIA pollo troceado sin pechuga formato familiar bandeja (peso aprox. 1.2 Kg);SELECCIÓN DE DIA;4.29;€/Kg.;['Frescos', 'Carne', 'Pollo'];;2023-03-11
185;3.29;AMSTEL cerveza pack 6 botellas 25 cl;AMSTEL;2.19;€/l.;['Bebidas', 'Cervezas', 'Nacionales'];;2023-03-11
274186;1.99;DIA NUESTRA ALACENA salchichón ibérico en lonchas pack 2 x 60 gr;DIA NUESTRA ALACENA;16.58;€/Kg.;['Frescos', 'Charcutería y quesos', 'Curados'];;2023-03-11
154982;5.1;SENSODYNE pasta dentífrica repair & protect tubo 75 ml;SENSODYNE;68.0;€/l.;['Cuidado personal', 'Cuidado bucal'];50%;2023-03-11
189121;4.39;LA MASIA aceite de orujo de oliva botella 1 lt;LA MASIA;4.39;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2023-03-11
145041;2.19;DIA LACTEA nata para montar pack 3 unidades 200 ml;DIA LACTEA;3.65;€/Kg.;['Despensa', 'Lácteos y huevos', 'Nata'];;2023-03-11
288218;1.95;BISCUITS GALICIA galletas rellenas con chocolate caja 185 gr;BISCUITS GALICIA;10.54;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-03-11
229979;3.89;AS bocaditos en gelatina para gatos adultos 12 x 100 gr;AS;3.24;€/Kg.;['Mascotas', 'Gatos'];;2023-03-11
146653;1.25;DIA ZUMOSFERA bebida de frutas con leche mediterráneo pack 6 unidades 200 ml;DIA ZUMOSFERA;1.04;€/l.;['Bebidas', 'Zumos'];;2023-03-11
150608;2.15;GULLON zero galleta sandwich con chocolate paquete 250 gr;GULLON;8.6;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-03-11
283823;3.05;ARTIACH Dinosaurus galletas de cereales a cucharadas caja 320 gr;ARTIACH;9.53;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2023-03-11
280325;2.13;LA MOLISANA maccheroni integral nº37 paquete 500 gr;LA MOLISANA;4.26;€/Kg.;['Despensa', 'Pastas. harinas y masas', 'Pastas'];;2023-03-11
218131;3.09;SCOTCH BRITE estropajo extreme fibra morada paquete 2 uds;SCOTCH BRITE;1.55;€/ud.;['Cuidado del hogar', 'Utensilios de limpieza'];;2023-03-11
139628;1.38;GALLO fideo Nº 4 paquete 450 gr;GALLO;3.07;€/Kg.;['Despensa', 'Pastas. harinas y masas', 'Pastas'];;2023-03-11
179095;2.45;EL MOLINO DE DIA bizcocho de limón envase 350 gr;EL MOLINO DE DIA;7.0;€/Kg.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2023-03-11
210871;2.99;SELECCIÓN DE DIA filetes de cinta de lomo de cerdo bandeja 400 gr;SELECCIÓN DE DIA;7.48;€/Kg.;['Frescos', 'Carne', 'Cerdo'];;2023-03-11
100;8.3;CARBONELL aceite de oliva suave botella 1 lt;CARBONELL;8.3;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2023-03-11
232052;3.05;BICENTURY barritas de chocolate negro y cereales SIN GLUTEN caja 6 uds;BICENTURY;29.9;€/Kg.;['Despensa', 'Dietéticos', 'Pérdida de peso'];;2023-03-11
72623;1.45;DIA VEGECAMPO banderillas dulces frasco 140 gr;DIA VEGECAMPO;10.36;€/Kg.;['Despensa', 'Aperitivos'];;2023-03-11
27258;1.59;PULEVA leche entera calcio envase 1 lt;PULEVA;1.59;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2023-03-11
208693;2.09;DIA ambientador automático zen spray 250 ml;DIA;8.36;€/l.;['Cuidado del hogar', 'Ambientadores'];;2023-03-11
